56.96,6
56.98,6
57,6
57.02,10
57.04,12
57.06,2
57.08,10
57.1,0.000001
57.12,6
57.14,10
57.16,6
57.18,12
57.2,8
57.22,16
57.24,2
57.26,4
57.28,2
57.3,10
57.32,8
57.34,14
57.36,6
57.38,2
57.4,6
57.42,2
57.44,4
57.46,4
57.48,10
57.5,4
57.52,8
57.54,8
57.56,4
57.58,4
57.6,8
57.62,4
57.64,12
57.66,6
57.68,10
57.7,6
57.72,10
57.74,6
57.76,6
57.78,2
57.8,4
57.82,6
57.84,2
57.86,10
57.88,10
57.9,0.000001
57.92,8
57.94,4
57.96,6
57.98,4
58,8
58.02,14
58.04,8
58.06,4
58.08,12
58.1,2
58.12,2
58.14,0.000001
58.16,10
58.18,12
58.2,8
58.22,4
58.24,2
58.26,10
58.28,16
58.3,6
58.32,12
58.34,6
58.36,14
58.38,12
58.4,8
58.42,4
58.44,4
58.46,10
58.48,8
58.5,4
58.52,4
58.54,8
58.56,16
58.58,12
58.6,6
58.62,12
58.64,2
58.66,6
58.68,10
58.7,8
58.72,8
58.74,12
58.76,4
58.78,4
58.8,2
58.82,6
58.84,8
58.86,8
58.88,6
58.9,6
58.92,2
58.94,4
58.96,4
58.98,6
59,6
59.02,4
59.04,8
59.06,10
59.08,16
59.1,2
59.12,10
59.14,12
59.16,14
59.18,14
59.2,0.000001
59.22,8
59.24,8
59.26,4
59.28,12
59.3,8
59.32,4
59.34,6
59.36,4
59.38,4
59.4,6
59.42,10
59.44,4
59.46,10
59.48,10
59.5,6
59.52,8
59.54,6
59.56,8
59.58,6
59.6,12
59.62,10
59.64,2
59.66,6
59.68,4
59.7,4
59.72,8
59.74,6
59.76,10
59.78,4
59.8,14
59.82,4
59.84,4
59.86,4
59.88,12
59.9,10
59.92,4
59.94,6
59.96,14
59.98,6
60,8
